"cell_id","effortId","search_effort","fringe_dist","assigned_community","area","area_prop"
2859,"prior",0,7131.07014970767,0,,
3561,"prior",0,7118.02123932632,0,,
3562,"2022-04-03T15-00-00-Caitlin Robinson",2.77320574162679,7104.41411349138,0,844.723696821507,0.938581885357231
3563,"prior",0,7090.90585230124,0,,
4264,"prior",0,7091.44189405545,0,,
4265,"2022-03-30T17-51-00-Caitlin Robinson",1.21944035346097,7077.78392691499,0,892.216895509601,0.991352106121779
4266,"prior",0,7064.22500112179,0,,
4267,"prior",0,7050.76568433549,0,,
4967,"prior",0,7064.88901942769,0,,
4968,"2022-03-30T17-51-00-Caitlin Robinson",0.0457290132547864,7051.179880951,0,763.578280468094,0.848420311631216
4969,"2022-03-30T17-51-00-Caitlin Robinson",1.96634756995582,7037.56995948586,0,892.221716599455,0.991357462888283
4970,"prior",0,7024.05982799356,0,,
5666,"prior",0,7094.38784418681,0,,
5671,"prior",0,7024.60227066113,0,,
5672,"2022-03-30T17-51-00-Caitlin Robinson",0.838365243004418,7010.94101984166,0,860.471355958054,0.956079284397838
5673,"prior",0,6997.37973893533,0,,
5674,"prior",0,6983.9190064773,0,,
6368,"prior",0,7082.39935793686,0,,
6369,"prior",0,7068.09779246831,0,,
6370,"prior",0,7053.89288004152,0,,
6375,"prior",0,6984.33847878356,0,,
6376,"2022-03-30T17-51-00-Caitlin Robinson",0.0457290132547864,6970.72571108284,0,892.231358674611,0.991368176305123
6377,"prior",0,6957.21367615559,0,,
7048,"prior",0,7411.72836120299,0,,
7071,"prior",0,7056.19097887878,0,,
7072,"prior",0,7041.83645531447,0,,
7073,"prior",0,7027.57873048455,0,,
7077,"prior",0,6971.52755821465,0,,
7078,"prior",0,6957.76263710962,0,,
7079,"prior",0,6944.09804254734,0,,
7080,"prior",0,6930.53436402471,0,,
7750,"prior",0,7403.36355739153,0,,
7751,"prior",0,7386.80353657934,0,,
7752,"prior",0,7370.32664828807,0,,
7764,"prior",0,7179.29247069268,0,,
7773,"prior",0,7044.516135542,0,,
7774,"prior",0,7030.01196830166,0,,
7775,"prior",0,7015.60415307777,0,,
7776,"prior",0,7001.29328081372,0,,
7779,"prior",0,6958.94824301645,0,,
7780,"prior",0,6945.03106724278,0,,
8454,"prior",0,7361.91562417131,0,,
8455,"prior",0,7345.38316809449,0,,
8466,"prior",0,7169.17642566665,0,,
8467,"prior",0,7153.68614898089,0,,
